"dataSource" "subject_id" "activity" "variable" "mean"
"test" 13 "WALKING" "frequency_body_body_gyro_jerk_magnitude_mean" -0.676389681829514
"test" 13 "WALKING" "frequency_body_body_gyro_jerk_magnitude_std" -0.700494126449653
"test" 13 "WALKING" "frequency_body_body_gyro_jerk_magnitude_mean_freq" 0.157408244812187
"test" 18 "WALKING" "time_body_acceleration_mean_x" 0.277532463990385
"test" 18 "WALKING" "time_body_acceleration_mean_y" -0.0166320241974519
"test" 18 "WALKING" "time_body_acceleration_mean_z" -0.109979302360577
"test" 18 "WALKING" "time_body_acceleration_std_x" -0.727424520817308
"test" 18 "WALKING" "time_body_acceleration_std_y" -0.660359480980769
"test" 18 "WALKING" "time_body_acceleration_std_z" -0.763189317548077
"test" 18 "WALKING" "time_gravity_acceleration_mean_x" 0.756037328221154
"test" 18 "WALKING" "time_gravity_acceleration_mean_y" 0.00878710293269231
"test" 18 "WALKING" "time_gravity_acceleration_mean_z" 0.123233612144231
"test" 18 "WALKING" "time_gravity_acceleration_std_x" -0.984742098269231
"test" 18 "WALKING" "time_gravity_acceleration_std_y" -0.970366920048077
"test" 18 "WALKING" "time_gravity_acceleration_std_z" -0.962907091682692
"test" 18 "WALKING" "time_body_acceleration_jerk_mean_x" 0.0779593650163461
"test" 18 "WALKING" "time_body_acceleration_jerk_mean_y" 0.00909718260949519
"test" 18 "WALKING" "time_body_acceleration_jerk_mean_z" -0.00106857080784615
"test" 18 "WALKING" "time_body_acceleration_jerk_std_x" -0.76586963875
"test" 18 "WALKING" "time_body_acceleration_jerk_std_y" -0.749856730817308
"test" 18 "WALKING" "time_body_acceleration_jerk_std_z" -0.890859767067308
"test" 18 "WALKING" "time_body_gyro_mean_x" -0.0322331371552885
"test" 18 "WALKING" "time_body_gyro_mean_y" -0.0702763082291827
"test" 18 "WALKING" "time_body_gyro_mean_z" 0.0842980728913462
"test" 18 "WALKING" "time_body_gyro_std_x" -0.817285227177885
"test" 18 "WALKING" "time_body_gyro_std_y" -0.792461568653846
"test" 18 "WALKING" "time_body_gyro_std_z" -0.794378538509615
"test" 18 "WALKING" "time_body_gyro_jerk_mean_x" -0.0955440540863462
"test" 18 "WALKING" "time_body_gyro_jerk_mean_y" -0.0426831572692308
"test" 18 "WALKING" "time_body_gyro_jerk_mean_z" -0.0496270950754808
"test" 18 "WALKING" "time_body_gyro_jerk_std_x" -0.834848288028846
"test" 18 "WALKING" "time_body_gyro_jerk_std_y" -0.915314038413461
"test" 18 "WALKING" "time_body_gyro_jerk_std_z" -0.860623664375
"test" 18 "WALKING" "time_body_acceleration_magnitude_mean" -0.697312153605769
"test" 18 "WALKING" "time_body_acceleration_magnitude_std" -0.730271805927885
"test" 18 "WALKING" "time_gravity_acceleration_magnitude_mean" -0.697312153605769
"test" 18 "WALKING" "time_gravity_acceleration_magnitude_std" -0.730271805927885
"test" 18 "WALKING" "time_body_acceleration_jerk_magnitude_mean" -0.785910973269231
"test" 18 "WALKING" "time_body_acceleration_jerk_magnitude_std" -0.776923896471154
"test" 18 "WALKING" "time_body_gyro_magnitude_mean" -0.744997704182692
"test" 18 "WALKING" "time_body_gyro_magnitude_std" -0.795796275384615
"test" 18 "WALKING" "time_body_gyro_jerk_magnitude_mean" -0.879167433125
"test" 18 "WALKING" "time_body_gyro_jerk_magnitude_std" -0.908561989326923
"test" 18 "WALKING" "frequency_body_acceleration_mean_x" -0.744749031875
"test" 18 "WALKING" "frequency_body_acceleration_mean_y" -0.690897101057692
"test" 18 "WALKING" "frequency_body_acceleration_mean_z" -0.822796272884615
"test" 18 "WALKING" "frequency_body_acceleration_std_x" -0.721478986153846
"test" 18 "WALKING" "frequency_body_acceleration_std_y" -0.666702601067308
"test" 18 "WALKING" "frequency_body_acceleration_std_z" -0.752665749889423
"test" 18 "WALKING" "frequency_body_acceleration_mean_freq_x" -0.181033140312851
"test" 18 "WALKING" "frequency_body_acceleration_mean_freq_y" 0.0147789563355769
"test" 18 "WALKING" "frequency_body_acceleration_mean_freq_z" -0.00837583699807693
"test" 18 "WALKING" "frequency_body_acceleration_jerk_mean_x" -0.777145342740385
"test" 18 "WALKING" "frequency_body_acceleration_jerk_mean_y" -0.760793109615385
"test" 18 "WALKING" "frequency_body_acceleration_jerk_mean_z" -0.879102215865385
"test" 18 "WALKING" "frequency_body_acceleration_jerk_std_x" -0.775219162788462
"test" 18 "WALKING" "frequency_body_acceleration_jerk_std_y" -0.755009613365385
"test" 18 "WALKING" "frequency_body_acceleration_jerk_std_z" -0.901341426298077
"test" 18 "WALKING" "frequency_body_acceleration_jerk_mean_freq_x" -0.0415699509519231
"test" 18 "WALKING" "frequency_body_acceleration_jerk_mean_freq_y" -0.214482176636394
"test" 18 "WALKING" "frequency_body_acceleration_jerk_mean_freq_z" -0.0892579069245192
"test" 18 "WALKING" "frequency_body_gyro_mean_x" -0.793787668605769
"test" 18 "WALKING" "frequency_body_gyro_mean_y" -0.849176455
"test" 18 "WALKING" "frequency_body_gyro_mean_z" -0.789381459663462
"test" 18 "WALKING" "frequency_body_gyro_std_x" -0.826478471086538
"test" 18 "WALKING" "frequency_body_gyro_std_y" -0.766506593028846
"test" 18 "WALKING" "frequency_body_gyro_std_z" -0.815015477740385
"test" 18 "WALKING" "frequency_body_gyro_mean_freq_x" -0.0959895970413462
"test" 18 "WALKING" "frequency_body_gyro_mean_freq_y" -0.284939054436538
"test" 18 "WALKING" "frequency_body_gyro_mean_freq_z" -0.0978526013629808
"test" 18 "WALKING" "frequency_body_acceleration_magnitude_mean" -0.735084941985577
"test" 18 "WALKING" "frequency_body_acceleration_magnitude_std" -0.769815429663462
"test" 18 "WALKING" "frequency_body_acceleration_magnitude_mean_freq" 0.0939107208471154
"test" 18 "WALKING" "frequency_body_body_acceleration_jerk_magnitude_mean" -0.771023956860577
"test" 18 "WALKING" "frequency_body_body_acceleration_jerk_magnitude_std" -0.785416341201923
"test" 18 "WALKING" "frequency_body_body_acceleration_jerk_magnitude_mean_freq" 0.253077249489149
"test" 18 "WALKING" "frequency_body_body_gyro_magnitude_mean" -0.837031427067308
"test" 18 "WALKING" "frequency_body_body_gyro_magnitude_std" -0.805546287307692
"test" 18 "WALKING" "frequency_body_body_gyro_magnitude_mean_freq" -0.0986364542399038
"test" 18 "WALKING" "frequency_body_body_gyro_jerk_magnitude_mean" -0.906618600288462
"test" 18 "WALKING" "frequency_body_body_gyro_jerk_magnitude_std" -0.917877494139423
"test" 18 "WALKING" "frequency_body_body_gyro_jerk_magnitude_mean_freq" 0.136472474402067
"test" 18 "WALKING_DOWNSTAIRS" "time_body_acceleration_mean_x" 0.274713069679487
"test" 18 "WALKING_DOWNSTAIRS" "time_body_acceleration_mean_y" -0.0181513286089596
"test" 18 "WALKING_DOWNSTAIRS" "time_body_acceleration_mean_z" -0.105622849346154
"test" 18 "WALKING_DOWNSTAIRS" "time_body_acceleration_std_x" -0.65087337051282
"test" 18 "WALKING_DOWNSTAIRS" "time_body_acceleration_std_y" -0.582794875788462
"test" 18 "WALKING_DOWNSTAIRS" "time_body_acceleration_std_z" -0.619471669038462
"test" 18 "WALKING_DOWNSTAIRS" "time_gravity_acceleration_mean_x" 0.664631141858974
"test" 18 "WALKING_DOWNSTAIRS" "time_gravity_acceleration_mean_y" -0.0485407951602564
"test" 18 "WALKING_DOWNSTAIRS" "time_gravity_acceleration_mean_z" 0.0456655913461538
"test" 18 "WALKING_DOWNSTAIRS" "time_gravity_acceleration_std_x" -0.974000779166667
"test" 18 "WALKING_DOWNSTAIRS" "time_gravity_acceleration_std_y" -0.968442177564103
"test" 18 "WALKING_DOWNSTAIRS" "time_gravity_acceleration_std_z" -0.954803625705128
"test" 18 "WALKING_DOWNSTAIRS" "time_body_acceleration_jerk_mean_x" 0.0768429968839744
"test" 18 "WALKING_DOWNSTAIRS" "time_body_acceleration_jerk_mean_y" 0.0179355279941026
"test" 18 "WALKING_DOWNSTAIRS" "time_body_acceleration_jerk_mean_z" 0.00340469970022564
"test" 18 "WALKING_DOWNSTAIRS" "time_body_acceleration_jerk_std_x" -0.693010865128205
"test" 18 "WALKING_DOWNSTAIRS" "time_body_acceleration_jerk_std_y" -0.710452434551282
"test" 18 "WALKING_DOWNSTAIRS" "time_body_acceleration_jerk_std_z" -0.789121764230769
"test" 18 "WALKING_DOWNSTAIRS" "time_body_gyro_mean_x" -0.0442877035342949
"test" 18 "WALKING_DOWNSTAIRS" "time_body_gyro_mean_y" -0.0645449468569231
"test" 18 "WALKING_DOWNSTAIRS" "time_body_gyro_mean_z" 0.0995632384141026
"test" 18 "WALKING_DOWNSTAIRS" "time_body_gyro_std_x" -0.787531731538462
"test" 18 "WALKING_DOWNSTAIRS" "time_body_gyro_std_y" -0.757228573653846
"test" 18 "WALKING_DOWNSTAIRS" "time_body_gyro_std_z" -0.680591075961538
"test" 18 "WALKING_DOWNSTAIRS" "time_body_gyro_jerk_mean_x" -0.0928814969151282
"test" 18 "WALKING_DOWNSTAIRS" "time_body_gyro_jerk_mean_y" -0.0461505589173077
"test" 18 "WALKING_DOWNSTAIRS" "time_body_gyro_jerk_mean_z" -0.0664764726665385
"test" 18 "WALKING_DOWNSTAIRS" "time_body_gyro_jerk_std_x" -0.853620397692308
"test" 18 "WALKING_DOWNSTAIRS" "time_body_gyro_jerk_std_y" -0.842365719038462
"test" 18 "WALKING_DOWNSTAIRS" "time_body_gyro_jerk_std_z" -0.809269327692308
"test" 18 "WALKING_DOWNSTAIRS" "time_body_acceleration_magnitude_mean" -0.606449350128205
"test" 18 "WALKING_DOWNSTAIRS" "time_body_acceleration_magnitude_std" -0.635538669641026
"test" 18 "WALKING_DOWNSTAIRS" "time_gravity_acceleration_magnitude_mean" -0.606449350128205
"test" 18 "WALKING_DOWNSTAIRS" "time_gravity_acceleration_magnitude_std" -0.635538669641026
"test" 18 "WALKING_DOWNSTAIRS" "time_body_acceleration_jerk_magnitude_mean" -0.711229615064103
"test" 18 "WALKING_DOWNSTAIRS" "time_body_acceleration_jerk_magnitude_std" -0.702931367692308
"test" 18 "WALKING_DOWNSTAIRS" "time_body_gyro_magnitude_mean" -0.674386287884615
"test" 18 "WALKING_DOWNSTAIRS" "time_body_gyro_magnitude_std" -0.749089436589744
"test" 18 "WALKING_DOWNSTAIRS" "time_body_gyro_jerk_magnitude_mean" -0.834209954615385
"test" 18 "WALKING_DOWNSTAIRS" "time_body_gyro_jerk_magnitude_std" -0.861903134551282
"test" 18 "WALKING_DOWNSTAIRS" "frequency_body_acceleration_mean_x" -0.673532741602564
"test" 18 "WALKING_DOWNSTAIRS" "frequency_body_acceleration_mean_y" -0.627343087307692
"test" 18 "WALKING_DOWNSTAIRS" "frequency_body_acceleration_mean_z" -0.679139751025641
"test" 18 "WALKING_DOWNSTAIRS" "frequency_body_acceleration_std_x" -0.643012633269231
"test" 18 "WALKING_DOWNSTAIRS" "frequency_body_acceleration_std_y" -0.587685753916667
"test" 18 "WALKING_DOWNSTAIRS" "frequency_body_acceleration_std_z" -0.617818544679487
"test" 18 "WALKING_DOWNSTAIRS" "frequency_body_acceleration_mean_freq_x" -0.249294619669231
"test" 18 "WALKING_DOWNSTAIRS" "frequency_body_acceleration_mean_freq_y" 0.0134322444608974
"test" 18 "WALKING_DOWNSTAIRS" "frequency_body_acceleration_mean_freq_z" 0.0167198494432115
"test" 18 "WALKING_DOWNSTAIRS" "frequency_body_acceleration_jerk_mean_x" -0.713853056602564
"test" 18 "WALKING_DOWNSTAIRS" "frequency_body_acceleration_jerk_mean_y" -0.721873891089744
"test" 18 "WALKING_DOWNSTAIRS" "frequency_body_acceleration_jerk_mean_z" -0.771605239230769
"test" 18 "WALKING_DOWNSTAIRS" "frequency_body_acceleration_jerk_std_x" -0.698916201602564
"test" 18 "WALKING_DOWNSTAIRS" "frequency_body_acceleration_jerk_std_y" -0.71811546301282
"test" 18 "WALKING_DOWNSTAIRS" "frequency_body_acceleration_jerk_std_z" -0.805272325705128
"test" 18 "WALKING_DOWNSTAIRS" "frequency_body_acceleration_jerk_mean_freq_x" -0.105897247203846
"test" 18 "WALKING_DOWNSTAIRS" "frequency_body_acceleration_jerk_mean_freq_y" -0.208224146023077
"test" 18 "WALKING_DOWNSTAIRS" "frequency_body_acceleration_jerk_mean_freq_z" -0.16853990023141
"test" 18 "WALKING_DOWNSTAIRS" "frequency_body_gyro_mean_x" -0.779717596076923
"test" 18 "WALKING_DOWNSTAIRS" "frequency_body_gyro_mean_y" -0.772665113910256
"test" 18 "WALKING_DOWNSTAIRS" "frequency_body_gyro_mean_z" -0.711320518717949
"test" 18 "WALKING_DOWNSTAIRS" "frequency_body_gyro_std_x" -0.793104268326923
"test" 18 "WALKING_DOWNSTAIRS" "frequency_body_gyro_std_y" -0.750544169423077
"test" 18 "WALKING_DOWNSTAIRS" "frequency_body_gyro_std_z" -0.70153658224359
"test" 18 "WALKING_DOWNSTAIRS" "frequency_body_gyro_mean_freq_x" -0.137071917868269
"test" 18 "WALKING_DOWNSTAIRS" "frequency_body_gyro_mean_freq_y" -0.192861499249167
"test" 18 "WALKING_DOWNSTAIRS" "frequency_body_gyro_mean_freq_z" -0.0774130371467949
"test" 18 "WALKING_DOWNSTAIRS" "frequency_body_acceleration_magnitude_mean" -0.647930089102564
"test" 18 "WALKING_DOWNSTAIRS" "frequency_body_acceleration_magnitude_std" -0.686022213333333
"test" 18 "WALKING_DOWNSTAIRS" "frequency_body_acceleration_magnitude_mean_freq" 0.0873691073596154
"test" 18 "WALKING_DOWNSTAIRS" "frequency_body_body_acceleration_jerk_magnitude_mean" -0.70405697525641
"test" 18 "WALKING_DOWNSTAIRS" "frequency_body_body_acceleration_jerk_magnitude_std" -0.703221489807692
"test" 18 "WALKING_DOWNSTAIRS" "frequency_body_body_acceleration_jerk_magnitude_mean_freq" 0.186622273622436
"test" 18 "WALKING_DOWNSTAIRS" "frequency_body_body_gyro_magnitude_mean" -0.788626892948718
"test" 18 "WALKING_DOWNSTAIRS" "frequency_body_body_gyro_magnitude_std" -0.768752857551282
"test" 18 "WALKING_DOWNSTAIRS" "frequency_body_body_gyro_magnitude_mean_freq" -0.00234728622564103
"test" 18 "WALKING_DOWNSTAIRS" "frequency_body_body_gyro_jerk_magnitude_mean" -0.855388919038461
"test" 18 "WALKING_DOWNSTAIRS" "frequency_body_body_gyro_jerk_magnitude_std" -0.881312495897436
"test" 18 "WALKING_DOWNSTAIRS" "frequency_body_body_gyro_jerk_magnitude_mean_freq" 0.268910169823077
"test" 20 "WALKING_DOWNSTAIRS" "time_body_acceleration_mean_x" 0.26629102619697
"test" 20 "WALKING_DOWNSTAIRS" "time_body_acceleration_mean_y" -0.0171755888874242
"test" 20 "WALKING_DOWNSTAIRS" "time_body_acceleration_mean_z" -0.10776643659697
"test" 20 "WALKING_DOWNSTAIRS" "time_body_acceleration_std_x" -0.730842608423485
"test" 20 "WALKING_DOWNSTAIRS" "time_body_acceleration_std_y" -0.576214528026894
"test" 20 "WALKING_DOWNSTAIRS" "time_body_acceleration_std_z" -0.708502719996212
"test" 20 "WALKING_DOWNSTAIRS" "time_gravity_acceleration_mean_x" 0.640035175458333
"test" 20 "WALKING_DOWNSTAIRS" "time_gravity_acceleration_mean_y" -0.0118533098295455
"test" 20 "WALKING_DOWNSTAIRS" "time_gravity_acceleration_mean_z" 0.114564479136629
"test" 20 "WALKING_DOWNSTAIRS" "time_gravity_acceleration_std_x" -0.958940506856061
"test" 20 "WALKING_DOWNSTAIRS" "time_gravity_acceleration_std_y" -0.956186145643939
"test" 20 "WALKING_DOWNSTAIRS" "time_gravity_acceleration_std_z" -0.941346905060606
"test" 20 "WALKING_DOWNSTAIRS" "time_body_acceleration_jerk_mean_x" 0.0829970252886364
"test" 20 "WALKING_DOWNSTAIRS" "time_body_acceleration_jerk_mean_y" 0.00409392012833333
"test" 20 "WALKING_DOWNSTAIRS" "time_body_acceleration_jerk_mean_z" -0.00492581856645076
"test" 20 "WALKING_DOWNSTAIRS" "time_body_acceleration_jerk_std_x" -0.738456741701136
"test" 20 "WALKING_DOWNSTAIRS" "time_body_acceleration_jerk_std_y" -0.697094087916667
"test" 20 "WALKING_DOWNSTAIRS" "time_body_acceleration_jerk_std_z" -0.808306622901515
"test" 20 "WALKING_DOWNSTAIRS" "time_body_gyro_mean_x" -0.0264536290416288
"test" 20 "WALKING_DOWNSTAIRS" "time_body_gyro_mean_y" -0.0778519699030682
"test" 20 "WALKING_DOWNSTAIRS" "time_body_gyro_mean_z" 0.0857951641734848
"test" 20 "WALKING_DOWNSTAIRS" "time_body_gyro_std_x" -0.769903129628788
"test" 20 "WALKING_DOWNSTAIRS" "time_body_gyro_std_y" -0.717645621940151
"test" 20 "WALKING_DOWNSTAIRS" "time_body_gyro_std_z" -0.670903029889394
"test" 20 "WALKING_DOWNSTAIRS" "time_body_gyro_jerk_mean_x" -0.0958769719390151
"test" 20 "WALKING_DOWNSTAIRS" "time_body_gyro_jerk_mean_y" -0.0426550391503788
"test" 20 "WALKING_DOWNSTAIRS" "time_body_gyro_jerk_mean_z" -0.0543895193212121
"test" 20 "WALKING_DOWNSTAIRS" "time_body_gyro_jerk_std_x" -0.792245561973485
"test" 20 "WALKING_DOWNSTAIRS" "time_body_gyro_jerk_std_y" -0.778059146087121
"test" 20 "WALKING_DOWNSTAIRS" "time_body_gyro_jerk_std_z" -0.779487395189394
"test" 20 "WALKING_DOWNSTAIRS" "time_body_acceleration_magnitude_mean" -0.663082338813258
"test" 20 "WALKING_DOWNSTAIRS" "time_body_acceleration_magnitude_std" -0.693939335325758
"test" 20 "WALKING_DOWNSTAIRS" "time_gravity_acceleration_magnitude_mean" -0.663082338813258
"test" 20 "WALKING_DOWNSTAIRS" "time_gravity_acceleration_magnitude_std" -0.693939335325758
"test" 20 "WALKING_DOWNSTAIRS" "time_body_acceleration_jerk_magnitude_mean" -0.741137579134091
"test" 20 "WALKING_DOWNSTAIRS" "time_body_acceleration_jerk_magnitude_std" -0.710880025417045
"test" 20 "WALKING_DOWNSTAIRS" "time_body_gyro_magnitude_mean" -0.667928326815151
"test" 20 "WALKING_DOWNSTAIRS" "time_body_gyro_magnitude_std" -0.697665905498788
"test" 20 "WALKING_DOWNSTAIRS" "time_body_gyro_jerk_magnitude_mean" -0.791142682693182
"test" 20 "WALKING_DOWNSTAIRS" "time_body_gyro_jerk_magnitude_std" -0.769587409686364
"test" 20 "WALKING_DOWNSTAIRS" "frequency_body_acceleration_mean_x" -0.726893238715909
"test" 20 "WALKING_DOWNSTAIRS" "frequency_body_acceleration_mean_y" -0.615778390488636
"test" 20 "WALKING_DOWNSTAIRS" "frequency_body_acceleration_mean_z" -0.732682394225
"test" 20 "WALKING_DOWNSTAIRS" "frequency_body_acceleration_std_x" -0.733380013048182
"test" 20 "WALKING_DOWNSTAIRS" "frequency_body_acceleration_std_y" -0.583608401865909
"test" 20 "WALKING_DOWNSTAIRS" "frequency_body_acceleration_std_z" -0.718562026022727
"test" 20 "WALKING_DOWNSTAIRS" "frequency_body_acceleration_mean_freq_x" -0.184476135757955
"test" 20 "WALKING_DOWNSTAIRS" "frequency_body_acceleration_mean_freq_y" -0.0295507852626515
"test" 20 "WALKING_DOWNSTAIRS" "frequency_body_acceleration_mean_freq_z" 0.0633816947079545
"test" 20 "WALKING_DOWNSTAIRS" "frequency_body_acceleration_jerk_mean_x" -0.749530549579277
"test" 20 "WALKING_DOWNSTAIRS" "frequency_body_acceleration_jerk_mean_y" -0.713928055945076
"test" 20 "WALKING_DOWNSTAIRS" "frequency_body_acceleration_jerk_mean_z" -0.792631710723485
"test" 20 "WALKING_DOWNSTAIRS" "frequency_body_acceleration_jerk_std_x" -0.750517448246212
"test" 20 "WALKING_DOWNSTAIRS" "frequency_body_acceleration_jerk_std_y" -0.699461833916515
"test" 20 "WALKING_DOWNSTAIRS" "frequency_body_acceleration_jerk_std_z" -0.822587580079545
"test" 20 "WALKING_DOWNSTAIRS" "frequency_body_acceleration_jerk_mean_freq_x" -0.0179163196529545
"test" 20 "WALKING_DOWNSTAIRS" "frequency_body_acceleration_jerk_mean_freq_y" -0.26940800239875
"test" 20 "WALKING_DOWNSTAIRS" "frequency_body_acceleration_jerk_mean_freq_z" -0.144420068240795
"test" 20 "WALKING_DOWNSTAIRS" "frequency_body_gyro_mean_x" -0.734184093444318
"test" 20 "WALKING_DOWNSTAIRS" "frequency_body_gyro_mean_y" -0.717660117133977
"test" 20 "WALKING_DOWNSTAIRS" "frequency_body_gyro_mean_z" -0.676819851125379
"test" 20 "WALKING_DOWNSTAIRS" "frequency_body_gyro_std_x" -0.782604498818182
"test" 20 "WALKING_DOWNSTAIRS" "frequency_body_gyro_std_y" -0.720420540156439
"test" 20 "WALKING_DOWNSTAIRS" "frequency_body_gyro_std_z" -0.699655335964015
"test" 20 "WALKING_DOWNSTAIRS" "frequency_body_gyro_mean_freq_x" -0.166358996031174
